,ethoscope_id,ethoscope_name,experiment_date,experiment_time,db_filename,filesize
10578,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-03-18,09-26-29,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-03-18_09-26-29/2019-03-18_09-26-29_1fde1f3f62c040f3bb42f7b37e29ad0d.db,98302976
10579,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-03-19,09-08-55,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-03-19_09-08-55/2019-03-19_09-08-55_1fde1f3f62c040f3bb42f7b37e29ad0d.db,293605376
10580,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-03-29,17-15-20,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-03-29_17-15-20/2019-03-29_17-15-20_1fde1f3f62c040f3bb42f7b37e29ad0d.db,460020736
10581,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-04-04,11-31-07,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-04-04_11-31-07/2019-04-04_11-31-07_1fde1f3f62c040f3bb42f7b37e29ad0d.db,636822528
10582,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-04-12,13-55-03,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-04-12_13-55-03/2019-04-12_13-55-03_1fde1f3f62c040f3bb42f7b37e29ad0d.db,283896832
10583,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-04-15,16-51-58,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-04-15_16-51-58/2019-04-15_16-51-58_1fde1f3f62c040f3bb42f7b37e29ad0d.db,217437184
10584,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-04-18,13-03-01,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-04-18_13-03-01/2019-04-18_13-03-01_1fde1f3f62c040f3bb42f7b37e29ad0d.db,683923456
10585,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-04-26,14-15-58,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-04-26_14-15-58/2019-04-26_14-15-58_1fde1f3f62c040f3bb42f7b37e29ad0d.db,578429952
10586,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-05-03,11-35-47,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-05-03_11-35-47/2019-05-03_11-35-47_1fde1f3f62c040f3bb42f7b37e29ad0d.db,44032
10587,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-05-03,13-03-42,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-05-03_13-03-42/2019-05-03_13-03-42_1fde1f3f62c040f3bb42f7b37e29ad0d.db,869376
10588,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-05-03,13-37-34,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-05-03_13-37-34/2019-05-03_13-37-34_1fde1f3f62c040f3bb42f7b37e29ad0d.db,1990656
10589,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-05-03,14-37-55,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-05-03_14-37-55/2019-05-03_14-37-55_1fde1f3f62c040f3bb42f7b37e29ad0d.db,9229312
10590,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-05-03,20-13-50,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-05-03_20-13-50/2019-05-03_20-13-50_1fde1f3f62c040f3bb42f7b37e29ad0d.db,246076416
10591,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-05-09,15-40-45,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-05-09_15-40-45/2019-05-09_15-40-45_1fde1f3f62c040f3bb42f7b37e29ad0d.db,2876416
10592,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-05-09,17-11-21,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-05-09_17-11-21/2019-05-09_17-11-21_1fde1f3f62c040f3bb42f7b37e29ad0d.db,208457728
10593,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-06-03,13-46-39,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-06-03_13-46-39/2019-06-03_13-46-39_1fde1f3f62c040f3bb42f7b37e29ad0d.db,166912
10594,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-06-11,09-47-24,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-06-11_09-47-24/2019-06-11_09-47-24_1fde1f3f62c040f3bb42f7b37e29ad0d.db,343426048
10595,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-06-18,10-22-38,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-06-18_10-22-38/2019-06-18_10-22-38_1fde1f3f62c040f3bb42f7b37e29ad0d.db,1024000
10596,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-07-19,13-08-10,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-07-19_13-08-10/2019-07-19_13-08-10_1fde1f3f62c040f3bb42f7b37e29ad0d.db,430919680
10597,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-07-26,16-45-52,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-07-26_16-45-52/2019-07-26_16-45-52_1fde1f3f62c040f3bb42f7b37e29ad0d.db,1372622848
10598,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-08-09,16-26-55,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-08-09_16-26-55/2019-08-09_16-26-55_1fde1f3f62c040f3bb42f7b37e29ad0d.db,1388544
10599,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-08-09,16-55-38,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-08-09_16-55-38/2019-08-09_16-55-38_1fde1f3f62c040f3bb42f7b37e29ad0d.db,609206272
10600,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-08-15,17-08-19,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-08-15_17-08-19/2019-08-15_17-08-19_1fde1f3f62c040f3bb42f7b37e29ad0d.db,646680576
10601,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-08-23,12-08-17,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-08-23_12-08-17/2019-08-23_12-08-17_1fde1f3f62c040f3bb42f7b37e29ad0d.db,0
10602,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-08-23,12-55-52,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-08-23_12-55-52/2019-08-23_12-55-52_1fde1f3f62c040f3bb42f7b37e29ad0d.db,118784
10603,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-08-23,13-04-33,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-08-23_13-04-33/2019-08-23_13-04-33_1fde1f3f62c040f3bb42f7b37e29ad0d.db,1085636608
10604,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-09-03,17-17-09,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-09-03_17-17-09/2019-09-03_17-17-09_1fde1f3f62c040f3bb42f7b37e29ad0d.db,1055899648
10605,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-09-12,14-52-06,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-09-12_14-52-06/2019-09-12_14-52-06_1fde1f3f62c040f3bb42f7b37e29ad0d.db,1280512000
10606,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-10-06,12-16-42,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-10-06_12-16-42/2019-10-06_12-16-42_1fde1f3f62c040f3bb42f7b37e29ad0d.db,303144960
10607,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-10-14,11-38-27,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-10-14_11-38-27/2019-10-14_11-38-27_1fde1f3f62c040f3bb42f7b37e29ad0d.db,556208128
10608,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-10-27,11-59-43,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-10-27_11-59-43/2019-10-27_11-59-43_1fde1f3f62c040f3bb42f7b37e29ad0d.db,840249344
10609,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-11-13,09-35-20,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-11-13_09-35-20/2019-11-13_09-35-20_1fde1f3f62c040f3bb42f7b37e29ad0d.db,118784
10610,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-11-13,10-22-56,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-11-13_10-22-56/2019-11-13_10-22-56_1fde1f3f62c040f3bb42f7b37e29ad0d.db,642134016
10611,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-11-21,16-19-51,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-11-21_16-19-51/2019-11-21_16-19-51_1fde1f3f62c040f3bb42f7b37e29ad0d.db,198778880
10612,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2019-12-05,14-40-55,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2019-12-05_14-40-55/2019-12-05_14-40-55_1fde1f3f62c040f3bb42f7b37e29ad0d.db,254410752
10613,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2020-01-06,09-27-57,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2020-01-06_09-27-57/2020-01-06_09-27-57_1fde1f3f62c040f3bb42f7b37e29ad0d.db,304328704
10614,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2020-01-17,13-31-28,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2020-01-17_13-31-28/2020-01-17_13-31-28_1fde1f3f62c040f3bb42f7b37e29ad0d.db,376221696
10615,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2020-01-22,16-57-12,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2020-01-22_16-57-12/2020-01-22_16-57-12_1fde1f3f62c040f3bb42f7b37e29ad0d.db,510418944
10616,1fde1f3f62c040f3bb42f7b37e29ad0d,ETHOSCOPE_052,2020-01-27,16-26-08,1fde1f3f62c040f3bb42f7b37e29ad0d/ETHOSCOPE_052/2020-01-27_16-26-08/2020-01-27_16-26-08_1fde1f3f62c040f3bb42f7b37e29ad0d.db,562704384
10617,200e87c397ed4361bb76f8fe46bfde7e,ETHOSCOPE_200,2020-07-05,17-45-14,200e87c397ed4361bb76f8fe46bfde7e/ETHOSCOPE_200/2020-07-05_17-45-14/2020-07-05_17-45-14_200e87c397ed4361bb76f8fe46bfde7e.db,120795136
10618,200e87c397ed4361bb76f8fe46bfde7e,ETHOSCOPE_200,2020-07-09,17-29-12,200e87c397ed4361bb76f8fe46bfde7e/ETHOSCOPE_200/2020-07-09_17-29-12/2020-07-09_17-29-12_200e87c397ed4361bb76f8fe46bfde7e.db,496381952
10619,200e87c397ed4361bb76f8fe46bfde7e,ETHOSCOPE_200,2020-07-17,17-09-26,200e87c397ed4361bb76f8fe46bfde7e/ETHOSCOPE_200/2020-07-17_17-09-26/2020-07-17_17-09-26_200e87c397ed4361bb76f8fe46bfde7e.db,641703936
10620,200e87c397ed4361bb76f8fe46bfde7e,ETHOSCOPE_200,2020-07-28,16-33-08,200e87c397ed4361bb76f8fe46bfde7e/ETHOSCOPE_200/2020-07-28_16-33-08/2020-07-28_16-33-08_200e87c397ed4361bb76f8fe46bfde7e.db,317116416
10621,200e87c397ed4361bb76f8fe46bfde7e,ETHOSCOPE_200,2020-08-07,12-17-52,200e87c397ed4361bb76f8fe46bfde7e/ETHOSCOPE_200/2020-08-07_12-17-52/2020-08-07_12-17-52_200e87c397ed4361bb76f8fe46bfde7e.db,465612800
10622,200e87c397ed4361bb76f8fe46bfde7e,ETHOSCOPE_200,2020-08-13,18-01-30,200e87c397ed4361bb76f8fe46bfde7e/ETHOSCOPE_200/2020-08-13_18-01-30/2020-08-13_18-01-30_200e87c397ed4361bb76f8fe46bfde7e.db,563732480
10623,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2020-11-18,17-42-03,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2020-11-18_17-42-03/2020-11-18_17-42-03_201628308c134621a8903806eb46c401.db,85540864
10624,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2020-12-07,18-13-13,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2020-12-07_18-13-13/2020-12-07_18-13-13_201628308c134621a8903806eb46c401.db,39919616
10625,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2020-12-08,12-23-47,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2020-12-08_12-23-47/2020-12-08_12-23-47_201628308c134621a8903806eb46c401.db,6438912
10626,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2020-12-11,17-18-46,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2020-12-11_17-18-46/2020-12-11_17-18-46_201628308c134621a8903806eb46c401.db,57614336
10627,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2020-12-18,19-00-14,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2020-12-18_19-00-14/2020-12-18_19-00-14_201628308c134621a8903806eb46c401.db,159563776
10628,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-01-11,17-43-49,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-01-11_17-43-49/2021-01-11_17-43-49_201628308c134621a8903806eb46c401.db,39333888
10629,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-01-13,19-47-42,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-01-13_19-47-42/2021-01-13_19-47-42_201628308c134621a8903806eb46c401.db,118784
10630,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-01-15,18-05-35,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-01-15_18-05-35/2021-01-15_18-05-35_201628308c134621a8903806eb46c401.db,51638272
10631,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-02-09,10-30-26,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-02-09_10-30-26/2021-02-09_10-30-26_201628308c134621a8903806eb46c401.db,66195456
10632,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-02-16,10-46-21,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-02-16_10-46-21/2021-02-16_10-46-21_201628308c134621a8903806eb46c401.db,65343488
10633,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-02-24,10-15-20,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-02-24_10-15-20/2021-02-24_10-15-20_201628308c134621a8903806eb46c401.db,58114048
10634,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-02-26,18-00-31,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-02-26_18-00-31/2021-02-26_18-00-31_201628308c134621a8903806eb46c401.db,68018176
10635,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-02-28,18-08-56,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-02-28_18-08-56/2021-02-28_18-08-56_201628308c134621a8903806eb46c401.db,41549824
10636,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-03-01,10-28-10,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-03-01_10-28-10/2021-03-01_10-28-10_201628308c134621a8903806eb46c401.db,45580288
10637,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-03-02,11-24-28,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-03-02_11-24-28/2021-03-02_11-24-28_201628308c134621a8903806eb46c401.db,393216
10638,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-03-02,11-36-53,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-03-02_11-36-53/2021-03-02_11-36-53_201628308c134621a8903806eb46c401.db,13910016
10639,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-03-02,17-40-16,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-03-02_17-40-16/2021-03-02_17-40-16_201628308c134621a8903806eb46c401.db,49512448
10640,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-03-03,13-14-33,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-03-03_13-14-33/2021-03-03_13-14-33_201628308c134621a8903806eb46c401.db,58060800
10641,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-03-04,10-22-56,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-03-04_10-22-56/2021-03-04_10-22-56_201628308c134621a8903806eb46c401.db,50675712
10642,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-03-08,15-04-40,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-03-08_15-04-40/2021-03-08_15-04-40_201628308c134621a8903806eb46c401.db,45518848
10643,201628308c134621a8903806eb46c401,ETHOSCOPE_201,2021-03-09,12-11-26,201628308c134621a8903806eb46c401/ETHOSCOPE_201/2021-03-09_12-11-26/2021-03-09_12-11-26_201628308c134621a8903806eb46c401.db,63336448
10644,20176fbf3d884fff9dd9e2664a9283d1,ETHOSCOPE_201,2020-09-28,17-23-01,20176fbf3d884fff9dd9e2664a9283d1/ETHOSCOPE_201/2020-09-28_17-23-01/2020-09-28_17-23-01_20176fbf3d884fff9dd9e2664a9283d1.db,790630400
10645,201e50e6a178437ca201cddf6a4dbb8c,ETHOSCOPE_201,2020-07-21,18-37-13,201e50e6a178437ca201cddf6a4dbb8c/ETHOSCOPE_201/2020-07-21_18-37-13/2020-07-21_18-37-13_201e50e6a178437ca201cddf6a4dbb8c.db,156561408
10646,201e50e6a178437ca201cddf6a4dbb8c,ETHOSCOPE_201,2020-07-24,12-47-36,201e50e6a178437ca201cddf6a4dbb8c/ETHOSCOPE_201/2020-07-24_12-47-36/2020-07-24_12-47-36_201e50e6a178437ca201cddf6a4dbb8c.db,159100928
10647,201e50e6a178437ca201cddf6a4dbb8c,ETHOSCOPE_201,2020-07-28,19-12-56,201e50e6a178437ca201cddf6a4dbb8c/ETHOSCOPE_201/2020-07-28_19-12-56/2020-07-28_19-12-56_201e50e6a178437ca201cddf6a4dbb8c.db,112615424
10648,201e50e6a178437ca201cddf6a4dbb8c,ETHOSCOPE_201,2020-07-31,18-55-33,201e50e6a178437ca201cddf6a4dbb8c/ETHOSCOPE_201/2020-07-31_18-55-33/2020-07-31_18-55-33_201e50e6a178437ca201cddf6a4dbb8c.db,119492608
10649,201e50e6a178437ca201cddf6a4dbb8c,ETHOSCOPE_201,2020-08-02,18-46-19,201e50e6a178437ca201cddf6a4dbb8c/ETHOSCOPE_201/2020-08-02_18-46-19/2020-08-02_18-46-19_201e50e6a178437ca201cddf6a4dbb8c.db,171679744
10650,201e50e6a178437ca201cddf6a4dbb8c,ETHOSCOPE_201,2020-08-12,18-54-18,201e50e6a178437ca201cddf6a4dbb8c/ETHOSCOPE_201/2020-08-12_18-54-18/2020-08-12_18-54-18_201e50e6a178437ca201cddf6a4dbb8c.db,52752384
10651,201e50e6a178437ca201cddf6a4dbb8c,ETHOSCOPE_201,2020-08-14,18-59-28,201e50e6a178437ca201cddf6a4dbb8c/ETHOSCOPE_201/2020-08-14_18-59-28/2020-08-14_18-59-28_201e50e6a178437ca201cddf6a4dbb8c.db,140836864
10652,201e50e6a178437ca201cddf6a4dbb8c,ETHOSCOPE_201,2020-08-18,19-12-20,201e50e6a178437ca201cddf6a4dbb8c/ETHOSCOPE_201/2020-08-18_19-12-20/2020-08-18_19-12-20_201e50e6a178437ca201cddf6a4dbb8c.db,115560448
10653,205af5467a7c4d9cb597da7eb3a31c3e,ETHOSCOPE_205,2020-07-31,16-33-12,205af5467a7c4d9cb597da7eb3a31c3e/ETHOSCOPE_205/2020-07-31_16-33-12/2020-07-31_16-33-12_205af5467a7c4d9cb597da7eb3a31c3e.db,446169088
10654,2068008b84e143b9b7a3ba02c419898f,ETHOSCOPE_206,2020-07-31,16-33-17,2068008b84e143b9b7a3ba02c419898f/ETHOSCOPE_206/2020-07-31_16-33-17/2020-07-31_16-33-17_2068008b84e143b9b7a3ba02c419898f.db,729079808
10655,2076607ba2b84b1ba3858ca6411d5425,ETHOSCOPE_207,2020-11-19,17-23-14,2076607ba2b84b1ba3858ca6411d5425/ETHOSCOPE_207/2020-11-19_17-23-14/2020-11-19_17-23-14_2076607ba2b84b1ba3858ca6411d5425.db,768245760
10656,2076607ba2b84b1ba3858ca6411d5425,ETHOSCOPE_207,2020-12-01,09-54-05,2076607ba2b84b1ba3858ca6411d5425/ETHOSCOPE_207/2020-12-01_09-54-05/2020-12-01_09-54-05_2076607ba2b84b1ba3858ca6411d5425.db,382713856
10657,2076607ba2b84b1ba3858ca6411d5425,ETHOSCOPE_207,2020-12-04,19-43-21,2076607ba2b84b1ba3858ca6411d5425/ETHOSCOPE_207/2020-12-04_19-43-21/2020-12-04_19-43-21_2076607ba2b84b1ba3858ca6411d5425.db,499900416
10658,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-07-31,16-33-32,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-07-31_16-33-32/2020-07-31_16-33-32_207c02249bb045959afd0df359751c8c.db,456290304
10659,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-08-12,13-52-10,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-08-12_13-52-10/2020-08-12_13-52-10_207c02249bb045959afd0df359751c8c.db,379273216
10660,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-08-19,14-35-07,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-08-19_14-35-07/2020-08-19_14-35-07_207c02249bb045959afd0df359751c8c.db,693612544
10661,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-09-07,18-50-31,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-09-07_18-50-31/2020-09-07_18-50-31_207c02249bb045959afd0df359751c8c.db,118784
10662,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-09-08,18-54-30,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-09-08_18-54-30/2020-09-08_18-54-30_207c02249bb045959afd0df359751c8c.db,389668864
10663,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-10-02,19-50-33,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-10-02_19-50-33/2020-10-02_19-50-33_207c02249bb045959afd0df359751c8c.db,431083520
10664,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-10-20,18-26-23,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-10-20_18-26-23/2020-10-20_18-26-23_207c02249bb045959afd0df359751c8c.db,894210048
10665,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-11-10,16-47-54,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-11-10_16-47-54/2020-11-10_16-47-54_207c02249bb045959afd0df359751c8c.db,122880
10666,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-11-10,16-56-02,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-11-10_16-56-02/2020-11-10_16-56-02_207c02249bb045959afd0df359751c8c.db,1347584
10667,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-11-10,17-18-36,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-11-10_17-18-36/2020-11-10_17-18-36_207c02249bb045959afd0df359751c8c.db,46182400
10668,207c02249bb045959afd0df359751c8c,ETHOSCOPE_207,2020-11-11,18-56-37,207c02249bb045959afd0df359751c8c/ETHOSCOPE_207/2020-11-11_18-56-37/2020-11-11_18-56-37_207c02249bb045959afd0df359751c8c.db,15966208
10669,208dbb3ce77a45bbaf41cdf2bf921852,ETHOSCOPE_208,2020-07-31,16-33-40,208dbb3ce77a45bbaf41cdf2bf921852/ETHOSCOPE_208/2020-07-31_16-33-40/2020-07-31_16-33-40_208dbb3ce77a45bbaf41cdf2bf921852.db,436125696
10670,208dbb3ce77a45bbaf41cdf2bf921852,ETHOSCOPE_208,2020-08-13,11-02-24,208dbb3ce77a45bbaf41cdf2bf921852/ETHOSCOPE_208/2020-08-13_11-02-24/2020-08-13_11-02-24_208dbb3ce77a45bbaf41cdf2bf921852.db,142172160
10671,2096ffafe2934c0f9de736a93306e3ef,ETHOSCOPE_209,2020-07-31,18-57-45,2096ffafe2934c0f9de736a93306e3ef/ETHOSCOPE_209/2020-07-31_18-57-45/2020-07-31_18-57-45_2096ffafe2934c0f9de736a93306e3ef.db,457678848
10672,210602841a704e92b54eea0854eae1b1,ETHOSCOPE_210,2020-07-31,19-00-45,210602841a704e92b54eea0854eae1b1/ETHOSCOPE_210/2020-07-31_19-00-45/2020-07-31_19-00-45_210602841a704e92b54eea0854eae1b1.db,532832256
10673,210602841a704e92b54eea0854eae1b1,ETHOSCOPE_210,2020-08-12,13-30-31,210602841a704e92b54eea0854eae1b1/ETHOSCOPE_210/2020-08-12_13-30-31/2020-08-12_13-30-31_210602841a704e92b54eea0854eae1b1.db,223088640
10674,2110a1fb3c7748279687319cde9de3cb,ETHOSCOPE_211,2020-11-21,15-32-20,2110a1fb3c7748279687319cde9de3cb/ETHOSCOPE_211/2020-11-21_15-32-20/2020-11-21_15-32-20_2110a1fb3c7748279687319cde9de3cb.db,642273280
10675,2110a1fb3c7748279687319cde9de3cb,ETHOSCOPE_211,2020-11-27,12-14-23,2110a1fb3c7748279687319cde9de3cb/ETHOSCOPE_211/2020-11-27_12-14-23/2020-11-27_12-14-23_2110a1fb3c7748279687319cde9de3cb.db,408608768
10676,2110a1fb3c7748279687319cde9de3cb,ETHOSCOPE_211,2020-12-04,15-04-55,2110a1fb3c7748279687319cde9de3cb/ETHOSCOPE_211/2020-12-04_15-04-55/2020-12-04_15-04-55_2110a1fb3c7748279687319cde9de3cb.db,590323712
10677,2110a1fb3c7748279687319cde9de3cb,ETHOSCOPE_211,2020-12-08,14-39-01,2110a1fb3c7748279687319cde9de3cb/ETHOSCOPE_211/2020-12-08_14-39-01/2020-12-08_14-39-01_2110a1fb3c7748279687319cde9de3cb.db,118784
10678,2110a1fb3c7748279687319cde9de3cb,ETHOSCOPE_211,2020-12-08,16-17-52,2110a1fb3c7748279687319cde9de3cb/ETHOSCOPE_211/2020-12-08_16-17-52/2020-12-08_16-17-52_2110a1fb3c7748279687319cde9de3cb.db,323584
